word,pos_symbol,pos_word,meaning,sentiment score,sentiment,RESPONDENT BASIS,Respondent 1,Respondent 2,Respondent 3,Respondent 4,Respondent 5,Respondent 6,Respondent 7,Respondent 8,Respondent 9,Respondent 10,Respondent 11,Respondent 12,Respondent 13,Respondent 14,Respondent 15,Respondent 16,Respondent 17,Respondent 18,Respondent 19,Respondent 20
inúm,NN,noun,"drink, beverage, liquor;  beverage, liquor.",0,Neutral,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
inúm,VB,verb,"to drink, to take in.",0,Neutral,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
inúmul,NN,noun,"fist, clinched fist.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ínut,JJ,adjective,"frugal, stingy, thrifty.",-0.382,Negative,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
inútil,JJ,adjective,"useless, decrepit, disabled.",-0.421,Negative,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1
ínyu,PRP,pronoun,"your, yours (second person plural pre-position source pronoun).",0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ípa-,VB,verbal affix,designating causation of action by the actor.,0,Neutral,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0
íping,VB,verb,"to seat next to, to be at the side of, to adjoin.",0,Neutral,0,0,0,0,0,0,0,1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1
ípit,VB,verb,"to compress, to squeeze, to press between.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
ipot-ipot,NN,noun,firefly,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,0,0
íput,NN,noun,"feces, animal waste matter;  anus.",-0.402,Negative,-1,0,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
íput,VB,verb,to move the bowel.,0,Neutral,0,0,0,0,-1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
irás,VB,verb,"to feel uncomfortable with, to have a low regard for.",-0.572,Negative,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
isá,CD,numeral,one;  first.,0,Neutral,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0
isa pa,JJ,adjective,"likewise , plus",0,Neutral,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1
isa pa,JJ,adjective,another,0,Neutral,0,0,0,0,0,0,0,-1,0,0,0,1,1,-1,0,0,0,0,0,0,0
isda,NN,noun,fish,0,Neutral,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ísda’,NN,noun,fish.,0,Neutral,0,0,0,0,0,-1,1,1,-1,0,0,0,1,0,0,0,0,0,0,0,1
ísda’,VB,verb,"to catch fish, to go out to the sea to catch fish.",0,Neutral,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
ísip,NN,noun,"number, count.",0.077,Positive,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1
ísip,VB,verb,"to count, to reckon, to enumerate.",0,Neutral,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
ísi’ísi,VB,verb,"to walk unsteadily, to stagger, to be unsteady in walking.",0,Neutral,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ispíya,NN,noun,"spy, fifth column.",0,Neutral,0,0,0,0,1,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0
ispíya,VB,verb,"to spy, to watch closely.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
istórya,NN,noun,"conversation, story.",0,Neutral,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
istórya,VB,verb,"to tell a story, to converse.",0,Neutral,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ísu,NN,noun,chalk.,0,Neutral,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0
ísug,NN,noun,"courage, boldness, bravery.",0.836,Positive,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,1
ísug,JJ,adjective,"bold, brave, courageous.",0.856,Positive,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
ísug,VB,verb,"to become courageous, to make one’s self brave to face adversities.",0.649,Positive,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0
ísul,VB,verb,"to retreat, to move back, to step back so as to make way.",0.202,Positive,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,1
íswag,VB,verb,"to move over, to extend, to move away, to make room.",0.178,Positive,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
ítik,NN,noun,duckling.,0,Neutral,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
ítik,VB,verb,to tickle.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
itikíta,NN,noun,"trademark, label.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
ítlug,NN,noun,egg.,0,Neutral,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
ítlug,VB,verb,to lay an egg.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0
itom,JJ,adjective,black ( absorbing all light ),0,Neutral,0,0,0,0,0,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0
itom,NN,noun,black ( color/colour ),0,Neutral,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
itot,VB,verb,to have sexual intercourse with someone,0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,0,-1
itot,UH,interjection,when a person shocks suddenly,-0.382,Negative,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
itúm,JJ,adjective,"black, dark, dark in complexion.",0,Neutral,0,0,0,0,0,-1,1,0,-1,0,0,0,-1,0,0,1,0,0,0,-1,0
itúm,VB,verb,"to become black, to get a tan.",0,Neutral,0,0,0,0,0,0,0,-1,1,1,0,0,-1,0,0,0,0,0,-1,-1,0
íwag,NN,noun,"light, illumination.",0,Neutral,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,1,0,0
íwat,JJ,adjective,"grave, seriously ill.",-0.727,Negative,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
iyá,RP,particle,"specifier distinguishing particle used before or after a deictic, noun or pronoun chosen to be emphasized.",0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
íya,PRP,pronoun,"his, her, hers, its (third person singular pre-position source pronoun).",0,Neutral,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
iyot,NN,noun,( vulgar ) coitus ; sexual intercourse,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0
iyot,VB,verb,"( vulgar ) to have sex ; to screw ; to fuck synonyms: ayod , ayod-ayod , itot",-0.599,Negative,-1,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
ka-…-anan,NN,noun formative,noun formative affix designating abstract plurality.,0,Neutral,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
ka-…-la…-an,NN,noun formative,noun formative affix designating abstract plurality.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1
ka-…-lu-…,NN,noun formative,noun formative affix designating abstract plurality of state of being.,0,Neutral,0,0,0,0,-1,0,0,-1,0,0,0,1,-1,0,1,0,1,0,0,0,0
ka-…-un,NN,noun formative,"noun formative affix designating state, quality, degree.",0,Neutral,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0
kaagahon,NN,noun,dawn,0,Neutral,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,-1,0,0
kaambong,NN,noun,handsomeness,0.527,Positive,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1
kaaway,NN,noun,enemy ; foe,-0.751,Negative,-1,-1,-1,-1,1,1,-1,-1,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0
kabakahan,NN,noun,cattle,0,Neutral,0,0,0,0,-1,-1,1,0,0,-1,-1,0,1,0,0,0,1,0,1,0,0
kabalyero,NN,noun,knight,0,Neutral,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,1,0
kabalyero,NN,noun,fire-tree ( caesalpinia pulcherrima ),0,Neutral,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kabalyéro,NN,noun,"knight, gentleman.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
kabán,NN,noun,"chest, a native basket holding a quantity of approximately one cavan or 25 liters.",0,Neutral,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0
kabangis,JJ,adjective,"fierceness , ferocity",-0.178,Negative,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
kabangisan,NN,noun,tyranny,0,Neutral,0,-1,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0,0,1,-1,0,0
kabanyagaan,JJ,adjective,"mean , malicious , vile , wicked",-0.818,Negative,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
kabanyagaan,NN,noun,"wickedness , malice",-0.477,Negative,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
kabataon,JJ,adjective,young,0,Neutral,0,0,0,0,-1,-1,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0
kabatá’an,NN,noun,children.,0,Neutral,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,1
kabáy,RP,particle,"hope so, in all probability, god willing.",0.612,Positive,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1
kabáy,VB,verb,"to wish for, to desire, to request.",0.66,Positive,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kabayo,NN,noun,horse,0,Neutral,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kabáyu’,NN,noun,horse.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
kabáyu’,VB,verb,to ride on horseback.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
kabesera,NN,noun,head of the table,0,Neutral,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
kabesera,NN,noun,capital synonym: kapital,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
kabeséra,NN,noun,"head of the table, chairman, leader.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kábig,VB,verb,"to consider, to hold or take for, to look upon as.",0,Neutral,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
kabít,VB,verb,to hand up.,0.494,Positive,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1
kábu,NN,noun,"foreman, overseer.",0,Neutral,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0
kabuang,NN,noun,madness ; insanity,-0.765,Negative,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
kabuang,NN,noun,foolishness ; folly ; idiocy,-0.421,Negative,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1
kabúg,NN,noun,bat.,0,Neutral,0,0,0,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0
kabugaw,NN,noun,"pomelo , grapefruit",0,Neutral,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0
kabúgaw,NN,noun,"native grapefruit, which is big and sweet.",0.459,Positive,1,0,1,1,0,0,1,1,1,1,1,-1,1,0,1,1,1,1,0,1,1
kabuhi,NN,noun,life,0,Neutral,0,0,0,0,1,1,1,1,-1,1,0,0,0,0,0,0,-1,0,1,0,0
kabulig,NN,noun,"assistant , helper",0.34,Positive,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1
kabús,RB,adverb,"not fit, not enough, hapless.",-0.019,Neutral,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
kabú’,NN,noun,can or container used for pouring water over the body when taking a bath.,0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
káda,JJ,adjective,"every, each.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kadak-an,NN,noun,hall,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
kadalag-an,NN,noun,success,0.572,Positive,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
kadam-an,JJ,adjective,many,0,Neutral,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
kadang,NN,noun,stilts nagalakát silá sa kádang . they are walking on stilts .,0,Neutral,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
kádaw,VB,verb,to wade in the water.,0,Neutral,0,0,0,0,0,1,-1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
kádena,NN,noun,chain.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kadiotay,JJ,adjective,small,0,Neutral,0,0,0,0,1,0,-1,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0
kádlaw,NN,noun,laughter.,0.494,Positive,1,1,1,1,0,1,0,1,-1,1,1,-1,1,1,-1,1,1,0,0,1,1
kádlaw,VB,verb,to laugh.,0.557,Positive,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,0,1,1,1,1,1
kadton,VB,verb,bite,0,Neutral,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kádtu,VB,verb,"to go to, to depart.",0,Neutral,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,0
kadugay,NN,noun,duration,0,Neutral,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kadumot,NN,noun,"hatred , grudge antonym: higugma",-0.637,Negative,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1
kadumut,NN,noun,alternative spelling of kadumot,0,Neutral,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
kafé,NN,noun,coffee.,0,Neutral,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0
kág,CC,conjunction,"and, furthermore.",0,Neutral,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
kagab-i,NN,noun,last night,0,Neutral,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0
kagáb’i,RB,adverb,"last night, the night preceding.",0,Neutral,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
kagagmayan,NN,noun,the poor or uninfluential members of a community,-0.477,Negative,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
kagát,VB,verb,"to bite, to snap, to catch between the teeth.",0,Neutral,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
kagaw,NN,noun,germ ; microbe,0,Neutral,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0
kágaw,NN,noun,"germ, microbe.",0,Neutral,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0
kagayonan,NN,noun,splendor,0.612,Positive,1,0,1,1,0,0,1,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1
kagulangan,NN,noun,jungle,0,Neutral,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kagulángan,NN,noun,"forest, uncleared land.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
kagúla’,NN,noun,"noise, excitement.",0.494,Positive,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kagúla’,VB,verb,"to be noisy, to be excited.",0.178,Positive,1,0,1,1,-1,1,1,1,1,0,-1,1,1,0,1,1,1,1,-1,1,1
kagús,VB,verb,to scrape off.,0,Neutral,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0
kag’ína,RB,adverb,variant of ka’ína.,0,Neutral,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,1,0,0,0,1
káha,NN,noun,"jewel box, safe.",0.66,Positive,1,0,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1
kahápun,RB,adverb,yesterday.,0,Neutral,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0
kahas,NN,noun,daringness,0.34,Positive,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
kahas,NN,noun,violence synonym: bangis,-0.625,Negative,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
káhas,JJ,adjective,"violent, daring.",-0.34,Negative,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
káhas,VB,verb,"to dare, to make a challenge, to be violent.",-0.557,Negative,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1
kahéro,NN,noun,cashier.,0,Neutral,0,0,0,0,-1,-1,1,1,0,1,0,0,0,0,-1,0,0,0,0,0,0
káhig,VB,verb,"to rake, to shovel.",0,Neutral,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,1
kahigayúnan,NN,noun,chance.,0.25,Positive,1,0,1,1,0,0,1,0,0,0,-1,1,0,1,1,1,1,1,1,1,1
kahikaw,NN,noun,"envy , spite",-0.67,Negative,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
kahikaw,NN,noun,a grudge,0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0
kahíl,NN,noun,nectarine.,0,Neutral,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0
kahilwayan,NN,noun,freedom ; liberty synonym: kaluasan,0.823,Positive,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
kahilwayan,NN,noun,independence,0,Neutral,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
kahimtángan,NN,noun,"situation, condition, position.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
kahinguyangan,NN,noun,"expenditure , waste",-0.421,Negative,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
kahoy,NN,noun,tree,0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
kahubug,NN,noun,drunkenness ; intoxication ; inebriation,0,Neutral,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,-1,0
kahulugán,NN,noun,meaning.,0,Neutral,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,0,1,-1,0,0
kahún,NN,noun,box.,0,Neutral,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
káhuy,NN,noun,"tree, wood, timber.",0,Neutral,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaisug,NN,noun,courage,0.494,Positive,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
kakás,VB,verb,"to wash away, to take out, to dissolve.",0,Neutral,0,0,0,0,1,-1,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,-1
kakí,JJ,adjective,"brown, tan.",0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
kalabánan,RB,adverb,"mostly, for the greater part.",0.361,Positive,1,0,1,1,-1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,-1,1
kalabánan,NN,noun,majority.,0,Neutral,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
kalabasa,NN,noun,squash,0,Neutral,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kalabása,NN,noun,yellow squash.,0,Neutral,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,-1
kalabéra,NN,noun,"skeleton, framework.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
kaladlawan,NN,noun,comic,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
kalag,NN,noun,"soul , spirit , ghost synonyms: espiritu , murto",-0.153,Negative,-1,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
kalág,NN,noun,"ghost, soul, spirit.",-0.153,Negative,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,0,-1,-1,1
kalagday,NN,noun,"gentleness , tenderness",0.421,Positive,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,0,1,0,0,1,1,1
kalaglagan,NN,noun,"destruction , perdition , ruin",-0.818,Negative,-1,-1,-1,-1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
kaláha’,NN,noun,frying pan.,0,Neutral,0,0,0,0,-1,-1,1,0,-1,-1,0,0,0,1,0,0,0,1,0,0,0
kalám,JJ,adjective,"sensitive to tickling, uncomfortable.",-0.382,Negative,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
kalám,VB,verb,to become ticklish.,0,Neutral,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
kalamánsi’,NN,noun,"lime, lemon.",0,Neutral,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0
kalámay,NN,noun,refined sugar.,0,Neutral,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
kalámbre,VB,verb,"to chill, to tremble, to shiver.",-0.273,Negative,-1,0,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
kalamidád,NN,noun,calamity.,0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
kalamunding,NN,noun,calamondin,0,Neutral,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0
kalán,NN,noun,"native stove usually made of wrought iron elevated on three thin legs, fire pit made of three stones to hold the pot.",-0.34,Negative,-1,0,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
kalan-on,NN,noun,"food , especially rice",0,Neutral,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,0
kálas,VB,verb,to rustle like dry leaves.,0.361,Positive,1,0,1,1,0,-1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
kalaykáy,NN,noun,rake.,0,Neutral,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1
kalayo,NN,noun,"fire ; flame synonyms: dabadaba , sunog",-0.34,Negative,-1,0,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
kaldera,NN,noun,kettle,0,Neutral,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kaldéro,NN,noun,kettle made of wrought iron.,0,Neutral,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,0,1,-1
kalendáryo,NN,noun,calendar.,0,Neutral,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kalésa,NN,noun,"buggy, cart pulled by a horse.",0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
káli,VB,verb,to dig up.,0,Neutral,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0
kalibutan,NN,noun,world,0,Neutral,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0
kalibútan,NN,noun,"universe, earth, world.",0,Neutral,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0
kalikog,VB,verb,to clean ; to probe,0.402,Positive,1,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1
kalimutáw,NN,noun,eyeball.,0,Neutral,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
kalipay,NN,noun,happiness ; joy,0.813,Positive,1,1,1,1,-1,0,1,1,-1,1,1,1,-1,1,1,1,1,0,1,1,1
kalís,VB,verb,to skim the top so as to make even.,0.202,Positive,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1
kalisang,NN,noun,"horror , terror",-0.796,Negative,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1
kalisang,NN,noun,"fear , fright , panic",-0.844,Negative,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,1,-1,-1,-1
kalít,VB,verb,to take the opportunity.,0.421,Positive,1,1,1,1,1,-1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1
kálkal,VB,verb,"of bones from a niche, to dig out.",0,Neutral,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,1,0
kalooy,NN,noun,mercy synonym: awa,0.361,Positive,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kalooy,NN,noun,compassion,0.459,Positive,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,0,1
kalsada,NN,noun,"road , highway synonym: dalan",0,Neutral,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1,1,0,0,1,0,0
